game_time,commence_time,home_team,away_team,days_until,ml_pick,ml_confidence,ml_home_prob,ml_away_prob,ml_model_home_prob,ml_market_home_prob,ml_odds,ml_book,ml_ev,ml_kelly,total_line,predicted_total,total_pick,total_confidence,total_odds,total_book,total_ev,spread_line,predicted_diff,spread_pick,spread_confidence,spread_odds,spread_book,spread_ev,parlay_suitability,home_consistency,away_consistency,home_missing_stars,away_missing_stars,home_injury_impact,away_injury_impact,injury_advantage
"Tue, Feb 03 03:13",2026-02-03T03:13:00Z,Los Angeles Clippers,Philadelphia 76ers,-0.02,Los Angeles Clippers,62.1,62.1,37.9,82.3,15.0,7.0,FanDuel,334.7,55.8,226.5,224.7,UNDER,51.0,1.91,BetMGM,-2.7,13.5,8.1,Los Angeles Clippers +13.5,75.0,1.9,MyBookie.ag,42.5,79.0,12.47,8.49,0,0,0.0,0.0,0.0
"Wed, Feb 04 00:10",2026-02-04T00:10:00Z,Detroit Pistons,Denver Nuggets,0.85,Detroit Pistons,50.6,50.6,49.4,45.9,61.4,1.61,MyBookie.ag,-18.6,0.0,228.5,238.4,OVER,56.4,1.95,BetMGM,9.9,-4.0,-0.3,Denver Nuggets +4.0,56.4,1.95,Bovada,10.1,70.7,14.31,14.98,0,0,0.0,0.0,0.0
"Wed, Feb 04 00:10",2026-02-04T00:10:00Z,Washington Wizards,New York Knicks,0.85,New York Knicks,70.4,29.6,70.4,35.4,15.9,1.15,BetUS,-19.0,0.0,227.5,222.2,UNDER,47.9,1.91,FanDuel,-8.4,13.5,-8.5,Washington Wizards +13.5,45.0,1.94,LowVig.ag,-12.7,67.9,18.52,13.55,0,0,0.0,0.0,0.0
"Wed, Feb 04 00:40",2026-02-04T00:40:00Z,Brooklyn Nets,Los Angeles Lakers,0.87,Los Angeles Lakers,71.8,28.2,71.8,29.3,25.6,1.3,BetRivers,-6.7,0.0,222.5,226.4,OVER,57.0,1.95,Bovada,11.2,8.5,-9.9,Los Angeles Lakers -8.5,75.0,1.94,LowVig.ag,45.5,71.8,14.09,14.1,0,0,0.0,0.0,0.0
"Wed, Feb 04 00:40",2026-02-04T00:40:00Z,Miami Heat,Atlanta Hawks,0.87,Miami Heat,56.6,56.6,43.4,54.2,62.1,1.56,FanDuel,-11.7,0.0,239.5,233.3,UNDER,58.6,1.93,LowVig.ag,13.1,-4.5,3.8,Atlanta Hawks +4.5,45.0,1.94,LowVig.ag,-12.7,69.7,15.35,14.9,0,0,0.0,0.0,0.0
"Wed, Feb 04 01:10",2026-02-04T01:10:00Z,Oklahoma City Thunder,Orlando Magic,0.89,Oklahoma City Thunder,74.6,74.6,25.4,76.1,70.8,1.37,MyBookie.ag,2.1,5.8,219.5,224.3,OVER,46.4,1.93,LowVig.ag,-10.4,-7.5,10.3,Oklahoma City Thunder -7.5,69.5,1.95,BetMGM,35.5,68.4,19.49,12.15,0,0,0.0,0.0,0.0
"Wed, Feb 04 01:10",2026-02-04T01:10:00Z,Milwaukee Bucks,Chicago Bulls,0.89,Chicago Bulls,57.3,42.7,57.3,43.1,41.9,1.67,BetUS,-4.3,0.0,225.5,242.4,OVER,52.9,1.93,LowVig.ag,2.2,3.0,1.0,Milwaukee Bucks +3.0,52.1,1.95,Bovada,1.5,69.2,13.18,17.67,0,0,0.0,0.0,0.0
"Wed, Feb 04 01:10",2026-02-04T01:10:00Z,Dallas Mavericks,Boston Celtics,0.89,Boston Celtics,67.5,32.5,67.5,34.1,29.0,1.37,BetUS,-7.6,0.0,222.5,220.8,UNDER,57.1,1.93,LowVig.ag,10.3,7.5,-5.5,Dallas Mavericks +7.5,45.0,1.91,MyBookie.ag,-14.1,65.6,16.54,17.89,0,0,0.0,0.0,0.0
"Wed, Feb 04 04:10",2026-02-04T04:10:00Z,Portland Trail Blazers,Phoenix Suns,1.02,Portland Trail Blazers,52.8,52.8,47.2,58.2,40.2,2.46,FanDuel,29.8,20.4,217.5,220.2,OVER,54.7,1.93,LowVig.ag,5.5,3.5,5.3,Portland Trail Blazers +3.5,75.0,1.94,LowVig.ag,45.5,69.2,13.92,16.89,0,0,0.0,0.0,0.0
